"ID","items"
2486,"stingray,shaped,object,red,lights"
2487,"husband,brother,saw,three,round,orange,lights,sky,silent,trails,blinking"
2488,"sighting,two,orange,reddish,objects,north,puget,sound,seattle"
2489,"orange,spherical,orbs,brilliant,show,city,sky,witnesses,scene"
2490,"multiple,orange,orbs,downtown"
2491,"flaming,object,seen,sky,west,seattle,wa,october"
2492,"possible,stealth,plane,near,space,needle"
2493,"orange,like,flare,objects,turn,red,back,bright,orange,disappearing,bright,blue,sky"
2494,"unidentified,large,model,aircraft,flying,low,water,proceeding,south,along,west,side,east,sound"
2495,"big,bright,light,hovering,mountain"
2496,"crescent,shapes,hovering,wa"
2497,"multiple,bright,orange,high,altitude,lights,seen,moving,incredible,ways,early,morning,night,sky"
2498,"dark,object,silently,flying,overhead,night,sky"
2499,"five,triangle,blue,lights"
2500,"witnessed,light,cascade,foothills,different,formations"
2501,"three,huge,flashes,light,way,past,horizon,pacific,ocean"
2502,"bright,lighted,squarish,shaped,objects,hovering,tree,tops,random,pattern"
2503,"three,glowing,reddish,orange,spheres,hovering,fairly,close,range"
2504,"bluish,glowing,foot,shaped,object,tree,level,flies,away,extremely,fast,speed"
2505,"witnessed,large,orange,silent,fireball,cloud,cover,moved,slowly,disappeared,clouds"
2506,"heard,loud,craft,noise,hovering,outside,bedroom,window,backyard,took,seconds,later"
2507,"two,aircraft,sighted,portion,puget,sound,flying,low,altitude,one,looked,military"
2508,"four,bright,orange,lights,fireball,spheres,moving,slow,vertically,sound,distinct,shape"
2509,"lights,heading,collision,sky,seattle"
2510,"orange,lights,triangle,formation,wa,red,light,center,triangle"
2511,"lights,sets,lights,set,formed,perfect,triangle,came,inside,get,friend"
2512,"bright,light,note,sighting,venus,suspect,pd"
2513,"bright,white,flashing,disappeared,behind,two,trees,near,bridge,wa"
2514,"lights,rising,sky,short,time,disappeared"
2515,"ufo,san,juan,islands,washington,nov,large,white,light,globe,moving,moon"
2516,"crazy,triangle,ufo,flashing,light,show,wa"
2517,"hundreds,objects,fly,small,town,washington,state"
2518,"driving,north,last,bend,freeway,exit,train,looked,make,sure"
2519,"floating,red,orange,objects"
2520,"fiery,glowing,object,seen,vancouver,wa"
2521,"orbs,vancouver,wa"
2522,"multiple,lights,vancouver,wa,headed,towards,portland,around"
2523,"lights,low,sky"
2524,"bright,green,orb,seen,streaking,bellingham,washington,night,sky"
2525,"real,believe,everything,government,high,science,key"
2526,"heavily,populated,area,incoming,aircraft,airport,ufo,objects,overhead,visible,witnesses"
2527,"orb,sighted,vancouver,washington,area"
2528,"orange,colored,orb,seen,morning,november,washington"
2529,"ufo,feet,away,outside,window"
2530,"stationary,looking,ufo,hovering,college,place,wa"
2531,"appeared,rectangular,station,seen,washington,state"
2532,"big,amber,oval,seen,traveling,north,sound,midnight"
2533,"craft,appeared,oval,light,red,yellow,silently,drifting,port,wa"
2534,"red,light,flew,slowly,north,west"
2535,"formation,changed,straight,line,solid,orange,light,orbs,individual,nature"
2536,"three,ufos,spotted,walla,walla,wa,new,years,day,five,witnesses"
2537,"brilliant,flickering,orange,sphere,flies,hovers,shoots,straight,hole,clouds"
2538,"five,glowing,orbs,sky"
2539,"going,sighting,nights,row"
2540,"witnessed,red,lights,sky,minute,later,became,one,disappeared"
2541,"red,lights,rising,sky,blinking"
2542,"rainbow,diamond,port,wa,note,probable,sighting,sirius,eastern,sky,pd"
2543,"multiple,bright,orange,orbs,glowing,sky,light"
2544,"object,hovering,area"
2545,"craft,bright,red,lights,flying,squadron,valley"
2546,"light,sky,moving,east,west,seen,southern,sky,gone,seconds,spotted"
2547,"green,gaseous,streak,cylinder"
2548,"saw,small,bright,lights,floating,first,thought,stars,realized,moving,following,one,bigger"
2549,"orange,flying,object,monroe,wa"
2550,"massive,craft,slowly,moving,away,position"
2551,"strange,humming,noise,outside,house"
2552,"craft,hovering,west,seattle,changing,lights"
2553,"orange,red,fireballs,go,slowly,across,vancouver,sky,caught,video"
2554,"dozen,orange,lights,sky,clouds,woodland,hills,kind,triangle,form"
2555,"son,wife,sitting,bedroom,near,south,area,raining,still,dark,outside"
2556,"triangle,flying,columbia,river,reservation"
2557,"brite,lights,diamond,shape,hovered,ten,minutes,watched"
2558,"blue,light,moving"
2559,"looked,first,like,star,shot,sparks,sides,turned,red,star,flew,away,leaving,trail,blue,smoke"
2560,"saturday,approximately,pm,let,dog,outside,go,bathroom,backyard,faces,south,looked"
2561,"saturday,pm,family,went,back,home,play,dog,sky,clear"
2562,"big,lights,bottom,done"
2563,"odd,orange,orbs,seen,western,washington,cascade,foothills,north,sound,co"
2564,"reflective,surface,red,lights,changing,shape"
2565,"large,triangle,ufo,sighting"
2566,"object,flying,mercer,island,note,sirius,model,airplane,pd"
2567,"triangle,lights,wa"
2568,"strange,noises,outside,house"
2569,"along,aunt,witnessed,ufo,like,bullet,flying,across,sky,rapidly,possibly"
2570,"bright,white,fireball,long,tail,seen,heading,toward,areas,wa"
2571,"bright,ball,light,large,flash,lit,sky"
2572,"bright,star,looks,like,snake"
2573,"bright,crescent,shaped,craft,quickly,flying,across,sky"
2574,"ball,light,wasnt,plane"
2575,"wa,erratically,moving,white,lights,reflecting,clouds,moving,lightening,note,ad,lights,pd"
2576,"bright,light,zig,eastward,visible"
2577,"single,low,orange,light,sky"
2578,"white,turning,blue,fireball,olympia,airport"
2579,"bright,flash,bellingham,area"
2580,"large,light,large,staying,static,daytime,blue,sky,move,stayed,unmoving,drove"
2581,"sitting,living,room,looking,picture,windows,direction,mt,rainier,washington,sirius"
2582,"visual,site,due,heavy,fog,believe,fog,purpose,hide,huge,crafts"
2583,"large,string,red,lights,quarter,half,mile,long"
2584,"red,blue,light,formation,seen,people,streak,north,south,back,north,hover,dropped,slowly,beyond,tree,line"
2585,"ufos,spotted,one,visible,four,washington"
2586,"slow,blinking,white,light,hovering,port,area,vanished"
2587,"orange,lights,vancouver,wa"
2588,""
2589,"unusual,triangular,craft,passed,house,tonight,traveling,sw,low,amp,silent"
2590,"objects,light,sky,like,daylight,disappearing"
2591,"six,orange,looking,objects,south,part,island"
2592,"oval,craft,seen,flying,lake,washington,towards,seattle"
2593,"saucer,shaped,object,lake,washington"
2594,"unidentified"
2595,"bright,aircraft,hovering,circles,cascade,mountains,east,lake"
2596,"wa,meteor"
2597,"ufo,near,kelso,airport"
2598,"reddish,orange,objects,silent,moving,fro,behind,big,church,moving,north,west"
2599,"one,extremely,bright,round,silent,orange,object,moved,fast,stopped,moved,away"
2600,"ufo,realized,spotted"
2601,"shiny,boomerang,shape,flying"
2602,"glowing,light,hovering,north,seattle"
2603,"lights,sky"
2604,"alien,humans,note,appears,us,photos,sheet,hanging,window,pd"
2605,"large,object,possibly,diamond,shape,emitting,bright,lights,horizon,puget,sound"
2606,"oval,craft,bottom,bright,blue,light,racing,night,sky"
2607,"flashing,green,sudden,shot,sky,really,fast,gone,shape,tr"
2608,"bright,glowing,lights,moving,specific,nw,direction,sound"
2609,"date,time,stated,come,grocery,store,exiting,vehicle,walking,across,parking"
2610,"bright,white,light,leaving,atmosphere,quickly"
2611,"orange,glowing,oval,light"
2612,"hrs,saw,two,red,stationary,lights,night,sky,friday,harbor,san,juan,island,washington,state,wa"
2613,"radiant,glowing,orb,seen,dancing,near,southern,washington,state"
2614,"large,ufo,disk,silvery,grey,hovering,still,appears,descending,drove,visible,range,see"
2615,"orange,orb"
2616,"orange,seattle"
2617,"bright,objects,sky,downtown"
2618,"lights,seen"
2619,"reddish,lights"
2620,"reddish,orange,lights"
2621,"dozens,lights,east"
2622,"two,red,lights,converge,sky,red,lights"
2623,"standing,one,street,canal,came,store,noticed,orange,glowing,object,sky,queen,ann"
2624,"red,visible,ne,sky,stars,visible,area,slowly,moved,faded"
2625,"bright,orange,circular,discs,appearing,random,north,cascades,wa"
2626,"possible,drone,flying,type,object,around,apartment,community"
2627,"three,red,light,triangular,ufo,port,orchard,washington"
2628,"high,speed,illuminated,objects,observed"
2629,"orange,fire,like,round,objects,moving,south,night,sky"
2630,"amber,colored,oval,shape,west"
2631,"new,years,observed,two,colored,lights,moving,turning,straight,upwards,disappearing,clouds"
2632,"light,moves,east,west,ascends,dims"
2633,"fireballs,night,sky,shape,seen"
2634,"spotted,light,air,nearing,idaho,round,emitted,orange,light"
2635,"object,appeared,early,morning,sky,seen,one,person,affected,power,immediate,area"
2636,"flash,seen,night,sky,south,co"
2637,"zero,noise,flashing,lights,odd,shape,wings,helicopter"
2638,"january,pm,heading,north,exit,witnessed,unidentified,flying,crafts,know,saw,night"
2639,"young,son,th,saw,thought,small,plane,perhaps,losing,engine,lit,saw"
2640,"driving,kelso,exit,thought,paper,lanterns,sky,orange,color,moving,higher,elevation,growing,brighter,th"
2641,"object,appeared,near,orion,number,colors,note,probably,sirius,pd"
2642,"bright,orange,lights,formed,line,around,left"
2643,"spot,light,zigzagging,seattle"
2644,"leaving,morning,walking,car,focused,eyes,towards,eastern,sky,still,da"
2645,"flashing,oval,object,sighted,fall,city"
2646,"two,lighted,circle,objects,flying,parallel,west,east,shot,straight,sky,disappeared,got,picture"
2647,"house,loud,sound"
2648,"reddish,orange,glowing,lights,orb,shape"
2649,"blinking,objects,formation"
2650,"hoax,male,witnessed,approximately,dozen,orange,seen,renton"
2651,"bright,downward,strike,light,green,red,beautiful,vivid"
2652,"saw,fireball,flyover,wa,kelso,wa"
2653,"fireball,long,conical,tail"
2654,"unexplained,experience,valley"
2655,"children,saw,triangle,bright,white,lights,flashing,separated,separated,changed,color,red"
2656,"fast,moving,light,trail,like,comet,comet"
2657,"strange,humanoid,encounter,crafts,seen"
2658,"noticed,two,bright,whitish,amber,lights,neighborhood,seattle,one,light,got,suddenly,third,light"
2659,"driving,home,sundown,drove,around,corner,see,number,lights,color,ascending,sky,af"
2660,"red,lights,sky"
2661,"unexplained,light,show,valley,wa"
2662,"fireballs,seen,entire,family,evidence"
2663,"ball,light,seen,bouncing,like,ball,north,airforce,base,washington"
2664,"bright,orange,looking,star,moved,impossible,ways,speeds"
2665,"momentary,multiple,bright,flashes,sky"
2666,"huge,white,light,blinked,square,object,lights,sound"
2667,"daylight,sighting,ufo"
2668,"cone,shaped,vertical,flight,path"
2669,"strange,crafts,hovered,formation,lights,like,aircraft,drones,shows"
2670,"lights,aurora"
2671,"shiny,spherical,object,traveling,across,sky,direction,hovers,mins,nw,leaves,ns,direction"
2672,"fireball,changed,white,yellow,orange,red,amp,blue,moving,battle,ground,mt,hood"
2673,"faint,noise,change"
2674,"falling,unidentified,metallic,object,trail"
2675,"spheres,seen,hovering,wa,instantly,disappeared"
2676,"three,circular,red,objects,triangular,formation"
2677,"blue,red,humming,fast,move,direction,small,blurry"
2678,"spheres,sunset,sky"
2679,"circular,glowing,orange,sound,speed,slow,consistent,heading,north,time,clear,sk"
2680,"wife,witnessed,orb,shaped,lights,heading,south,gaining,elevation,north,seattle"
2681,"shimmering,changes,circular,configuration,lights,back,sphere"
2682,"drones,ufo"
2683,"lights,clouds"
2684,"viewing,washington,state,aviation,camera,airport,camera,captured,images,birds"
2685,"anyone,else,report,slow,moving,ball,light,around,observed,large,light,moving"
2686,"bright,light,western,sky,mins,moving,light,went"
2687,"fireballs,washington"
2688,"large,dark,mass,hovering,near,pasco,wa,airport"
2689,"light,moving,evening,sky"
2690,"bright,orange,lit,object,red,halo,slowly,flew,wa"
2691,"yellow,saucer,seen,water,near,port,angeles,w,two,photos,note,believe,cloud,formation,pd"
2692,"ufo,note,possible,sighting,star,pd"
2693,"circular,flashing,light,danced"
2694,"steady,single,light,seen,moving,across,horizon"
2695,"four,red,flying,east,west,unknown,altitude,speed"
2696,"disappearing,lights,split,two,lights"
2697,"four,moving,ufos,bellingham"
2698,"note,witness,provides,information,photos,ufo,pd"
2699,"light,flashing,changing,colors"
2700,"bellingham,ufo,oval,orange,light,bottom"
2701,"bright,light,moving,upwards,belt"
2702,"blue,red,blinking,light,flying,strangely,sky"
2703,"bright,lights,hovering,federal,way,wa"
2704,"saw,ufo,thursday,february,southeastern,sky,circular,shape,red,blue,yellow,white"
2705,"mystery,near,orion"
2706,"mystery,near,orion"
2707,"dancing,blue,light,sky"
2708,"standing,outside,front,house,cigarette,looked,east,saw,light,first,thought,plane"
2709,"red,sphere,moved,across,sky,straight,line"
2710,"saw,sky,cloud,level,flying,clouds,around,circular,colored,disk"
2711,"hovering,flying,object,changed,colors,sky"
2712,"large,bright,stationary,spherical,object,appearing,earth,atmosphere,degrees,horizon"
2713,"balls,orange,light,move,south,west,valley"
2714,"spheres,flying,v,disappearing,suddenly"
2715,"bright,white,light,triangle,shape,turns,green,moving,extremely,fast,across,sky,seconds"
2716,"long,dark,object,white,light,front,bright,blue,light,rear,glided,silently,vehicle,ft"
2717,"brilliant,sparkling,orange,object,north,end,lake,washington"
2718,"heard,loud,looking,behind,trees,appeared,close,front,loo"
2719,"two,balls,lighting,zipping,formation,field,disappeared,low,altitude"
2720,"feb,large,orange,shimmering,object,seen,edmonds,wa"
2721,"red,sky"
2722,"orange,fireball,fell,back,earth,large,clear,plastic,bag,note,balloon,pd"
2723,"unusual,lights,seen,south,south,bend,wa"
2724,"large,triangle,shaped,ufo,spotted,wa,three,solid,white,lights,one,flashing,red,light"
2725,"orange,light,moving,across,sky,slowly,absolutely,sound"
2726,"flashing,lights,blue,red,green,yellow"
2727,"green,lights,landing"
2728,"bright,dot,light,skies"
2729,"still,lights,changed,multi,colored,flashing,lights,changed,speed,dir,quickly,note,planets,pd"
2730,"blue,fireball,night,sky"
2731,"solid,amber,colored,object,moving,slow,steady,west,east,silent"
2732,"disc,objects,circular,haze,around,red,blue,white,lights,ft,diameter,hovering,ft,ground"
2733,"crafts,seen,flying,vancouver,wa"
2734,"orbs,heights"
2735,"bright,reddish,oval,shape,yellow,dome"
2736,"blinding,white,flash"
2737,"ball,fire,noiseless,moving,steadily,two,minutes,south,north,seattle"
2738,"unidentified,round,circular,object,seen,bright,hour"
2739,"green,lit,low,flying,rectangle"
2740,"four,fire,like,orbs,appeared,individually,gliding,sky,traveling,direction,low,altitude"
2741,"two,bright,lights,port,orchard"
2742,"two,bright,white,lights,moving,quickly,unison,westerly,across,northern,sky,tip,big,handle"
2743,"circular,sound"
2744,"two,shaped,yellow,lights,floating,around,lake,union,seattle"
2745,"orange,fireballs"
2746,"bright,glowing,white,orb,cylindrical,shape,back,orb,hovering,minutes"
2747,"irregular,black,object,changed,shape,smaller,object,came,went,seen,daylight"
2748,"red,pulsating,lights,east,university,place,night,sky"
2749,"aircraft,headlights,slow,low,quiet"
2750,"twinkling,object,travels,around,bottom,moon,streaking,sky"
2751,"bright,orange,orbs,flying,past,space,needle,saturday,march,pm"
2752,"white,oval,objects,color,white,orange,fire,back,white,also,green,haze,around"
2753,"yellow,fireball,night,sky,travelling,n,flashing,sound,change,speed,direction"
2754,"looked,like,glass,ball,ark,inside,putting,light,burbank,wa"
2755,"bright,blue,light,federal,way,washington"
2756,"triangle,shaped,object,lights"
2757,"white,green,lights,dancing,crown,hill"
2758,"neon,blue,red,lights,plane"
2759,"bright,red,amp,orange,light,travelling,north,columbia,river,sw,washington"
2760,"shape,shifting,fast,craft,zigzagging,skies,everett,wa,leaving,trails"
2761,"orange,fireballs,heading,west,sound,turned,sw,ascended,formation"
2762,"bright,white,lights,one,bright,light,jumping,around"
2763,"red,green,golden,yellow,lights,flying,pass,seattle,wa"
2764,"silent,orange,orb,floating,trees,bellingham,wa,exit,freeway,area"
2765,"im,college,student,university,washington,nights,roof,looking,stars,taken,astronomy"
2766,"light,hovering,west,bellingham,wa"
2767,"slowly,moving,light,changing,brightness"
